

C13 0.0000000 0.0000000 0.0000001 0.0000004 0.0000020 0.0000048 0.0000199 0.0002059 0.0003563 0.0022928 0.0225155 0.4963541 3.8771962 0.5030300 0.0228401 0.0026491 0.0055204 0.0007095 0.0004265 0.0001024 0.0000153 0.0000035 0.0000014 0.0000003 0.0000004 0.0000000
C14 0.0000000 0.0000000 0.0000002 0.0000004 0.0000049 0.0000025 0.0000245 0.0003089 0.0031285 0.0058692 0.0024710 0.0219480 0.5030300 3.8795159 0.5017161 0.0215780 0.0020966 0.0002165 0.0005249 0.0000503 0.0000092 0.0000015 0.0000010 0.0000004 0.0000007 0.0000000
C15 0.0000000 0.0000000 0.0000001 0.0000001 0.0000008 0.0000004 0.0000024 0.0000370 0.0003795 0.0005341 0.0002852 0.0054151 0.0228401 0.5017161 3.8647018 0.5116904 0.0217403 0.0052666 0.0026659 0.0010111 0.0002388 0.0000147 0.0000165 0.0000027 0.0000017 0.0000000
C16 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000001 0.0000005 0.0000063 0.0000614 0.0000307 0.0000232 0.0003057 0.0026491 0.0215780 0.5116904 3.8714016 0.5007749 0.0231665 0.0306027 0.0046385 0.0007471 0.0000875 0.0000602 0.0000152 0.0000081 0.0000000
C17 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000003 0.0000032 0.0000053 0.0000052 0.0000460 0.0006813 0.0055204 0.0020966 0.0217403 0.5007749 3.9047066 0.4570056 0.0472514 0.0380601 0.0044665 0.0004312 0.0003460 0.0000979 0.0000513 0.0000000
C18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000007 0.0000029 0.0000007 0.0000051 0.0001092 0.0007095 0.0002165 0.0052666 0.0231665 0.4570056 2.9319516 0.6644904 0.4347755 0.0114895 0.0031562 0.0008071 0.0011330 0.0002987 0.0000000
O19 0.0000000 0.0000000 0.0000001 0.0000001 0.0000001 0.0000001 0.0000001 0.0000008 0.0000027 0.0000019 0.0000038 0.0000522 0.0004265 0.0005249 0.0026659 0.0306027 0.0472514 0.6644904 8.0961539 0.1343979 0.0150731 0.0171234 0.0020194 0.0015386 0.0004170 0.0000001
O20 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000006 0.0000003 0.0000014 0.0000138 0.0001024 0.0000503 0.0010111 0.0046385 0.0380601 0.4347755 0.1343979 7.9157503 0.4144595 0.0332328 0.0105894 0.0107652 0.0022059 0.0000000
C21 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000001 0.0000015 0.0000153 0.0000092 0.0002388 0.0007471 0.0044665 0.0114895 0.0150731 0.4144595 3.6015957 0.4563776 0.0543482 0.0238658 0.0061171 0.0000000
C22 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000004 0.0000035 0.0000015 0.0000147 0.0000875 0.0004312 0.0031562 0.0171234 0.0332328 0.4563776 3.4853290 0.4359474 0.4539025 0.0383648 0.0000000
O23 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000014 0.0000010 0.0000165 0.0000602 0.0003460 0.0008071 0.0020194 0.0105894 0.0543482 0.4359474 8.0582652 0.0443231 0.0222791 0.0000000
C24 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000004 0.0000027 0.0000152 0.0000979 0.0011330 0.0015386 0.0107652 0.0238658 0.4539025 0.0443231 3.5347627 0.4506139 0.0000000
O25 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000001 0.0000001 0.0000004 0.0000007 0.0000017 0.0000081 0.0000513 0.0002987 0.0004170 0.0022059 0.0061171 0.0383648 0.0222791 0.4506139 8.0913285 0.0000000
