

C14 0.0000001 0.0000001 0.0000013 0.0000032 0.0000081 0.0001288 0.0000369 0.0000714 0.0002867 0.0013839 0.0088466 0.0211412 0.4881661 3.8720938 0.4904474 0.0237277 0.0093901 0.0010275 0.0007587 0.0001535 0.0000151 0.0000099 0.0000036 0.0000006 0.0000000
C15 0.0000000 0.0000000 0.0000001 0.0000002 0.0000006 0.0000069 0.0000055 0.0000142 0.0001569 0.0002980 0.0015343 0.0076092 0.0232338 0.4904474 3.8705781 0.4909235 0.0248240 0.0051564 0.0026634 0.0009231 0.0002402 0.0000157 0.0000059 0.0000038 0.0000000
C16 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000011 0.0000006 0.0000022 0.0000241 0.0000394 0.0001157 0.0008151 0.0053753 0.0237277 0.4909235 3.8631059 0.4922642 0.0202992 0.0239979 0.0049104 0.0008604 0.0000834 0.0000342 0.0000116 0.0000000
C17 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000031 0.0000004 0.0000005 0.0000045 0.0000061 0.0000539 0.0004669 0.0011134 0.0093901 0.0248240 0.4922642 3.8926420 0.4650306 0.0486242 0.0396096 0.0045284 0.0004901 0.0002232 0.0000484 0.0000000
C18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000007 0.0000001 0.0000001 0.0000020 0.0000015 0.0000161 0.0001140 0.0001255 0.0010275 0.0051564 0.0202992 0.4650306 2.9142567 0.6626836 0.4388887 0.0115805 0.0040380 0.0007607 0.0001838 0.0000000
O19 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000006 0.0000001 0.0000002 0.0000008 0.0000014 0.0000048 0.0000386 0.0002257 0.0007587 0.0026634 0.0239979 0.0486242 0.6626836 8.1251431 0.1357254 0.0126569 0.0178025 0.0015472 0.0005602 0.0000001
O20 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000001 0.0000001 0.0000004 0.0000004 0.0000030 0.0000246 0.0000234 0.0001535 0.0009231 0.0049104 0.0396096 0.4388887 0.1357254 7.9270208 0.4092602 0.0419477 0.0077031 0.0009889 0.0000001
C21 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000007 0.0000049 0.0000022 0.0000151 0.0002402 0.0008604 0.0045284 0.0115805 0.0126569 0.4092602 3.6054462 0.4796625 0.0238373 0.0095523 0.0000000
C22 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000008 0.0000030 0.0000099 0.0000157 0.0000834 0.0004901 0.0040380 0.0178025 0.0419477 0.4796625 3.8782294 0.4875253 0.0275868 0.0000000
C23 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000004 0.0000007 0.0000036 0.0000059 0.0000342 0.0002232 0.0007607 0.0015472 0.0077031 0.0238373 0.4875253 3.8765675 0.4980135 0.0000000
C24 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000006 0.0000038 0.0000116 0.0000484 0.0001838 0.0005602 0.0009889 0.0095523 0.0275868 0.4980135 3.9659133 0.0000000
