

N11 0.0015054 0.0485811 0.0081589 0.0046627 0.0455263 0.0065142 0.0104375 0.0085703 0.0490122 0.5185844 6.4536605 0.7888965 0.0486299 0.0174730 0.0070635 0.0013735 0.0011693 0.0002099 0.0000928 0.0000271 0.0000024 0.0002202 0.0002012 0.0001431
C12 0.0007177 0.0165397 0.0008316 0.0007694 0.0086918 0.0011943 0.0012544 0.0015366 0.0096931 0.0202990 0.7888965 3.4104786 0.4814156 0.0301515 0.0227356 0.0060214 0.0052568 0.0004849 0.0002861 0.0000770 0.0000056 0.0004212 0.0006175 0.0001426
C13 0.0000798 0.0030897 0.0008835 0.0002812 0.0039120 0.0004153 0.0006643 0.0003762 0.0020352 0.0093444 0.0486299 0.4814156 3.8320408 0.4726533 0.4857320 0.0238940 0.0062358 0.0006869 0.0022482 0.0007165 0.0000247 0.0006703 0.0064798 0.0000532
C14 0.0000334 0.0006469 0.0000941 0.0000316 0.0006639 0.0004662 0.0002250 0.0011881 0.0073369 0.0033016 0.0174730 0.0301515 0.4726533 3.9626238 0.0289853 0.0059453 0.0011164 0.0001747 0.0003884 0.0001346 0.0000059 0.0001410 0.0009880 0.0000110
C15 0.0000304 0.0002636 0.0000720 0.0000326 0.0003573 0.0000372 0.0000432 0.0000673 0.0001921 0.0010116 0.0070635 0.0227356 0.4857320 0.0289853 3.8540984 0.5078900 0.0283709 0.0047086 0.0024267 0.0007896 0.0000795 0.0043852 0.0258199 0.0000482
C16 0.0007815 0.0028049 0.0000974 0.0001384 0.0000654 0.0000134 0.0000056 0.0000163 0.0000626 0.0001062 0.0013735 0.0060214 0.0238940 0.0059453 0.5078900 3.8713334 0.6796905 0.0336843 0.0403010 0.0109967 0.0005588 0.0346957 0.6653410 0.0011616
C17 0.0019074 0.0012686 0.0000237 0.0001113 0.0000485 0.0000134 0.0000026 0.0000054 0.0000275 0.0001535 0.0011693 0.0052568 0.0062358 0.0011164 0.0283709 0.6796905 3.9425682 0.6864445 0.0362195 0.0070938 0.0010848 0.0476011 0.0380347 0.0045410
C18 0.0036951 0.0004739 0.0000840 0.0000621 0.0000196 0.0000092 0.0000021 0.0000028 0.0000059 0.0000271 0.0002099 0.0004849 0.0006869 0.0001747 0.0047086 0.0336843 0.6864445 3.9437126 0.6622067 0.0508389 0.0042503 0.0339848 0.0496599 0.0095381
C19 0.0030293 0.0004026 0.0000660 0.0000391 0.0000172 0.0000063 0.0000015 0.0000023 0.0000033 0.0000171 0.0000928 0.0002861 0.0022482 0.0003884 0.0024267 0.0403010 0.0362195 0.6622067 3.5717547 0.4518026 0.0135631 0.6508147 0.0347209 0.0056394
O20 0.0003251 0.0000857 0.0000115 0.0000153 0.0000052 0.0000019 0.0000007 0.0000007 0.0000014 0.0000051 0.0000271 0.0000770 0.0007165 0.0001346 0.0007896 0.0109967 0.0070938 0.0508389 0.4518026 7.9430373 0.4365069 0.0540340 0.0079478 0.0007830
C21 0.0000364 0.0000064 0.0000006 0.0000014 0.0000003 0.0000002 0.0000001 0.0000001 0.0000001 0.0000005 0.0000024 0.0000056 0.0000247 0.0000059 0.0000795 0.0005588 0.0010848 0.0042503 0.0135631 0.4365069 3.6252014 0.0102311 0.0009411 0.0000271
C22 0.0032679 0.0004539 0.0000404 0.0001154 0.0000152 0.0000043 0.0000017 0.0000023 0.0000080 0.0000184 0.0002202 0.0004212 0.0006703 0.0001410 0.0043852 0.0346957 0.0476011 0.0339848 0.6508147 0.0540340 0.0102311 3.9519467 0.7071555 0.0020101
C23 0.0018219 0.0017579 0.0001635 0.0002535 0.0000294 0.0000052 0.0000021 0.0000035 0.0000098 0.0000300 0.0002012 0.0006175 0.0064798 0.0009880 0.0258199 0.6653410 0.0380347 0.0496599 0.0347209 0.0079478 0.0009411 0.7071555 3.9353472 0.0010398
