

C11 0.0000004 0.0000009 0.0000022 0.0000055 0.0001207 0.0004530 0.0010626 0.0086888 0.0204077 0.4829929 3.8740298 0.4979072 0.0211222 0.0020045 0.0064800 0.0007907 0.0000821 0.0000073 0.0000150 0.0000034 0.0000007 0.0000045 0.0000012
C12 0.0000001 0.0000001 0.0000007 0.0000018 0.0000224 0.0000646 0.0001592 0.0017873 0.0091180 0.0260415 0.4979072 3.8791510 0.5087244 0.0226041 0.0026582 0.0003312 0.0000307 0.0000596 0.0001907 0.0000080 0.0000011 0.0000104 0.0000002
C13 0.0000000 0.0000000 0.0000001 0.0000002 0.0000014 0.0000052 0.0000100 0.0001243 0.0008455 0.0053047 0.0211222 0.5087244 3.8639008 0.5022357 0.0215330 0.0050283 0.0003568 0.0007954 0.0005140 0.0000114 0.0000015 0.0000363 0.0000001
C14 0.0000000 0.0000000 0.0000000 0.0000001 0.0000008 0.0000024 0.0000026 0.0000394 0.0003012 0.0002289 0.0020045 0.0226041 0.5022357 3.8748725 0.5028350 0.0236653 0.0031642 0.0070145 0.0048939 0.0001369 0.0000173 0.0002718 0.0000001
C15 0.0000000 0.0000000 0.0000000 0.0000001 0.0000017 0.0000055 0.0000035 0.0000270 0.0002157 0.0007181 0.0064800 0.0026582 0.0215330 0.5028350 3.8687851 0.4980455 0.0225767 0.0020426 0.0007436 0.0001209 0.0000231 0.0004502 0.0000000
C16 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000008 0.0000004 0.0000036 0.0000371 0.0001231 0.0007907 0.0003312 0.0050283 0.0236653 0.4980455 3.8751523 0.5084087 0.0209080 0.0096118 0.0012579 0.0001505 0.0017832 0.0000000
C17 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000006 0.0000020 0.0000090 0.0000821 0.0000307 0.0003568 0.0031642 0.0225767 0.5084087 3.8874538 0.4874293 0.0376533 0.0037945 0.0005547 0.0173158 0.0000000
C18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000010 0.0000012 0.0000073 0.0000596 0.0007954 0.0070145 0.0020426 0.0209080 0.4874293 3.6268770 0.4055226 0.0121332 0.0048516 0.0137500 0.0000000
O19 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000005 0.0000036 0.0000072 0.0000150 0.0001907 0.0005140 0.0048939 0.0007436 0.0096118 0.0376533 0.4055226 7.9002646 0.4453367 0.0377134 0.1354633 0.0000001
C20 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000009 0.0000034 0.0000080 0.0000114 0.0001369 0.0001209 0.0012579 0.0037945 0.0121332 0.4453367 2.9129573 0.4748476 0.6670959 0.0000000
C21 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000007 0.0000011 0.0000015 0.0000173 0.0000231 0.0001505 0.0005547 0.0048516 0.0377134 0.4748476 3.9866749 0.0579892 0.0000000
O22 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000006 0.0000008 0.0000045 0.0000104 0.0000363 0.0002718 0.0004502 0.0017832 0.0173158 0.0137500 0.1354633 0.6670959 0.0579892 8.1223909 0.0000000
