

C13 0.0000093 0.0000290 0.0001764 0.0005081 0.0138672 0.0004494 0.0002835 0.0005516 0.0037438 0.0207710 0.4877994 0.0594469 3.8371182 0.7093124 0.0315874 0.0521687 0.0254876 0.0055971 0.0032967 0.0140446 0.0037771 0.0002436 0.0322301 0.6032188 0.0000018
C14 0.0000104 0.0000234 0.0001462 0.0003875 0.0079208 0.0005184 0.0001394 0.0002675 0.0014573 0.0135723 0.0240166 0.0226593 0.7093124 3.9523184 0.6269769 0.0555782 0.0261733 0.0029131 0.0108608 0.0031248 0.0007118 0.0001074 0.0166202 0.0346123 0.0000015
C15 0.0000019 0.0000039 0.0000251 0.0000584 0.0007537 0.0000462 0.0000174 0.0000324 0.0001658 0.0013624 0.0040039 0.0024507 0.0315874 0.6269769 3.5305938 0.6917222 0.0232522 0.0182573 0.0040223 0.0113230 0.0040537 0.0001396 0.0025441 0.0259798 0.0000003
N16 0.0000033 0.0000039 0.0000209 0.0000525 0.0009263 0.0000344 0.0000365 0.0000964 0.0002281 0.0011339 0.0021077 0.0064192 0.0521687 0.0555782 0.6917222 6.5594283 0.5928810 0.0513811 0.0151941 0.0044404 0.0014310 0.0001036 0.0075695 0.0498743 0.0000006
C17 0.0000006 0.0000011 0.0000037 0.0000091 0.0001715 0.0000179 0.0000075 0.0000316 0.0001453 0.0004927 0.0031875 0.0010972 0.0254876 0.0261733 0.0232522 0.5928810 3.4803912 0.6095905 0.0323577 0.0256561 0.0060935 0.0004037 0.0296666 0.5912689 0.0000002
C18 0.0000006 0.0000011 0.0000049 0.0000168 0.0000690 0.0000054 0.0000026 0.0000103 0.0000368 0.0001540 0.0006528 0.0004480 0.0055971 0.0029131 0.0182573 0.0513811 0.6095905 3.9396488 0.7288709 0.0362578 0.0080405 0.0010788 0.0560396 0.0294702 0.0000002
C19 0.0000004 0.0000006 0.0000023 0.0000061 0.0000793 0.0000092 0.0000022 0.0000033 0.0000078 0.0000811 0.0002688 0.0003262 0.0032967 0.0108608 0.0040223 0.0151941 0.0323577 0.7288709 3.9487557 0.6376509 0.0492355 0.0104139 0.0322299 0.0254902 0.0000001
C20 0.0000011 0.0000017 0.0000080 0.0000230 0.0001545 0.0000077 0.0000068 0.0000130 0.0000232 0.0001814 0.0011555 0.0011213 0.0140446 0.0031248 0.0113230 0.0044404 0.0256561 0.0362578 0.6376509 3.5758823 0.4538398 0.0137584 0.6712471 0.0327852 0.0000002
O21 0.0000013 0.0000010 0.0000039 0.0000113 0.0000572 0.0000030 0.0000024 0.0000048 0.0000085 0.0000441 0.0001990 0.0003746 0.0037771 0.0007118 0.0040537 0.0014310 0.0060935 0.0080405 0.0492355 0.4538398 7.9326546 0.4383457 0.0563097 0.0067686 0.0000003
C22 0.0000001 0.0000001 0.0000001 0.0000004 0.0000023 0.0000002 0.0000001 0.0000002 0.0000003 0.0000022 0.0000104 0.0000139 0.0002436 0.0001074 0.0001396 0.0001036 0.0004037 0.0010788 0.0104139 0.0137584 0.4383457 3.6399066 0.0045594 0.0009868 0.0000001
C23 0.0000038 0.0000052 0.0000306 0.0001891 0.0004505 0.0000294 0.0000156 0.0000308 0.0000821 0.0010260 0.0100851 0.0026174 0.0322301 0.0166202 0.0025441 0.0075695 0.0296666 0.0560396 0.0322299 0.6712471 0.0563097 0.0045594 3.9304698 0.6483436 0.0000008
C24 0.0000038 0.0000048 0.0000187 0.0000820 0.0016015 0.0000762 0.0000655 0.0002048 0.0007763 0.0039001 0.0200198 0.0101331 0.6032188 0.0346123 0.0259798 0.0498743 0.5912689 0.0294702 0.0254902 0.0327852 0.0067686 0.0009868 0.6483436 3.8551119 0.0000012
