

C16 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000006 0.0000042 0.0000287 0.0000259 0.0000767 0.0011549 0.0053005 0.0238723 0.4962591 3.8644295 0.4889708 0.0309326 0.0152695 0.0062909 0.0003271 0.0001668 0.0004553 0.0000494 0.0000327 0.0000015 0.0000045 0.0000021 0.0000064 0.0000090 0.0000000
C17 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000026 0.0000026 0.0000144 0.0000631 0.0008628 0.0069990 0.0227012 0.4889708 3.8896857 0.4592943 0.0515945 0.0359172 0.0042117 0.0004063 0.0000992 0.0001582 0.0002367 0.0000074 0.0000145 0.0000085 0.0000176 0.0000157 0.0000000
C18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000010 0.0000009 0.0000019 0.0000381 0.0001649 0.0007813 0.0061314 0.0309326 0.4592943 2.9138919 0.6599748 0.4273507 0.0119327 0.0027682 0.0008705 0.0007600 0.0005980 0.0000193 0.0000409 0.0000171 0.0000723 0.0000435 0.0000000
O19 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000014 0.0000015 0.0000031 0.0000198 0.0000898 0.0001994 0.0026902 0.0152695 0.0515945 0.6599748 8.1424915 0.1446290 0.0089661 0.0038206 0.0010548 0.0112675 0.0151556 0.0005096 0.0004859 0.0002490 0.0012916 0.0002218 0.0000001
O20 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000008 0.0000006 0.0000011 0.0000174 0.0000893 0.0003111 0.0010961 0.0062909 0.0359172 0.4273507 0.1446290 7.9726381 0.4105906 0.0357142 0.0161767 0.0023226 0.0020225 0.0000995 0.0001833 0.0000654 0.0004496 0.0004972 0.0000000
C21 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000001 0.0000008 0.0000070 0.0000341 0.0001214 0.0003271 0.0042117 0.0119327 0.0089661 0.4105906 3.5739528 0.4687425 0.0416394 0.0184850 0.0182720 0.0005619 0.0004467 0.0002431 0.0041134 0.0010815 0.0000000
C22 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000005 0.0000015 0.0000031 0.0000446 0.0001668 0.0004063 0.0027682 0.0038206 0.0357142 0.4687425 3.4852282 0.4367998 0.4555451 0.0418898 0.0018978 0.0051782 0.0013602 0.0184614 0.0128587 0.0000000
O23 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000003 0.0000003 0.0000033 0.0000080 0.0000340 0.0000543 0.0004553 0.0000992 0.0008705 0.0010548 0.0161767 0.0416394 0.4367998 8.0581433 0.0390842 0.0093178 0.0007885 0.0011051 0.0004419 0.0031897 0.0503791 0.0000000
C24 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000008 0.0000089 0.0000494 0.0001582 0.0007600 0.0112675 0.0023226 0.0184850 0.4555451 0.0390842 3.4762185 0.4238292 0.0123183 0.0212885 0.0068963 0.4350547 0.0403415 0.0000000
O25 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000001 0.0000004 0.0000013 0.0000057 0.0000327 0.0002367 0.0005980 0.0151556 0.0020225 0.0182720 0.0418898 0.0093178 0.4238292 7.9459242 0.4315352 0.0451953 0.0096064 0.0400721 0.0081650 0.0000000
C26 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000015 0.0000074 0.0000193 0.0005096 0.0000995 0.0005619 0.0018978 0.0007885 0.0123183 0.4315352 3.5273765 0.4520035 0.0429814 0.0243642 0.0056787 0.0000000
C27 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000011 0.0000045 0.0000145 0.0000409 0.0004859 0.0001833 0.0004467 0.0051782 0.0011051 0.0212885 0.0451953 0.4520035 3.5008041 0.4406449 0.4419739 0.0385177 0.0000000
O28 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000001 0.0000001 0.0000007 0.0000021 0.0000085 0.0000171 0.0002490 0.0000654 0.0002431 0.0013602 0.0004419 0.0068963 0.0096064 0.0429814 0.4406449 8.1039135 0.0432000 0.0104576 0.0000000
C29 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000010 0.0000064 0.0000176 0.0000723 0.0012916 0.0004496 0.0041134 0.0184614 0.0031897 0.4350547 0.0400721 0.0243642 0.4419739 0.0432000 3.4883372 0.4447695 0.0000000
O30 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000001 0.0000001 0.0000004 0.0000014 0.0000090 0.0000157 0.0000435 0.0002218 0.0004972 0.0010815 0.0128587 0.0503791 0.0403415 0.0081650 0.0056787 0.0385177 0.0104576 0.4447695 8.0344035 0.0000000
