

O11 0.0000049 0.0000557 0.0000105 0.0000555 0.0003794 0.0018268 0.0096860 0.0012947 0.0540540 0.4219479 8.1446591 0.3913171 0.0553473 0.0138450 0.0090054 0.0009594 0.0008650 0.0005754 0.0020031 0.0900074 0.0050458 0.0030165 0.0008666 0.0001438 0.0000573 0.0000367 0.0000030 0.0000040 0.0000008 0.0000004 0.0000033
C12 0.0000003 0.0000030 0.0000006 0.0000029 0.0000209 0.0000870 0.0005122 0.0001104 0.0022519 0.0094397 0.3913171 3.0406460 0.4269722 0.0224062 0.0061667 0.0007386 0.0027824 0.0006550 0.0070279 0.3836706 0.0138956 0.0077338 0.0012198 0.0003558 0.0000732 0.0000251 0.0000057 0.0000047 0.0000006 0.0000006 0.0000003
C13 0.0000004 0.0000057 0.0000007 0.0000031 0.0000147 0.0001262 0.0001055 0.0000213 0.0008480 0.0019613 0.0553473 0.4269722 3.8822352 0.5098099 0.0282804 0.0047548 0.0026692 0.0045513 0.0256694 0.0453740 0.0027980 0.0011316 0.0003279 0.0000714 0.0000409 0.0000098 0.0000016 0.0000005 0.0000003 0.0000002 0.0000004
C14 0.0000001 0.0000004 0.0000001 0.0000006 0.0000029 0.0000184 0.0000919 0.0000136 0.0002901 0.0012408 0.0138450 0.0224062 0.5098099 3.8704218 0.6755234 0.0343441 0.0453609 0.0338566 0.6726127 0.0070485 0.0004701 0.0001384 0.0000892 0.0000102 0.0000090 0.0000032 0.0000004 0.0000002 0.0000002 0.0000000 0.0000001
C15 0.0000002 0.0000014 0.0000005 0.0000026 0.0000115 0.0001015 0.0002990 0.0000323 0.0016036 0.0042766 0.0090054 0.0061667 0.0282804 0.6755234 3.9453087 0.6862939 0.0356819 0.0507521 0.0379572 0.0015531 0.0001150 0.0000362 0.0000117 0.0000045 0.0000022 0.0000006 0.0000002 0.0000001 0.0000001 0.0000000 0.0000002
C16 0.0000001 0.0000006 0.0000002 0.0000011 0.0000028 0.0000222 0.0000791 0.0000101 0.0002536 0.0009755 0.0009594 0.0007386 0.0047548 0.0343441 0.6862939 3.9555051 0.7002143 0.0379260 0.0517919 0.0003332 0.0000240 0.0000091 0.0000041 0.0000009 0.0000006 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0000001
C17 0.0000000 0.0000002 0.0000001 0.0000002 0.0000009 0.0000052 0.0000173 0.0000029 0.0000856 0.0001210 0.0008650 0.0027824 0.0026692 0.0453609 0.0356819 0.7002143 3.9563680 0.6945972 0.0368787 0.0006769 0.0000418 0.0000196 0.0000022 0.0000026 0.0000016 0.0000002 0.0000001 0.0000000 0.0000001 0.0000000 0.0000001
C18 0.0000001 0.0000002 0.0000001 0.0000003 0.0000005 0.0000054 0.0000196 0.0000024 0.0000592 0.0002647 0.0005754 0.0006550 0.0045513 0.0338566 0.0507521 0.0379260 0.6945972 3.9573340 0.6972015 0.0002319 0.0000210 0.0000089 0.0000040 0.0000009 0.0000006 0.0000002 0.0000001 0.0000001 0.0000001 0.0000000 0.0000001
C19 0.0000001 0.0000003 0.0000001 0.0000002 0.0000014 0.0000073 0.0000291 0.0000060 0.0001284 0.0001423 0.0020031 0.0070279 0.0256694 0.6726127 0.0379572 0.0517919 0.0368787 0.6972015 3.9488829 0.0016378 0.0001102 0.0000503 0.0000107 0.0000050 0.0000031 0.0000004 0.0000002 0.0000001 0.0000001 0.0000001 0.0000001
O20 0.0000006 0.0000042 0.0000008 0.0000075 0.0000193 0.0001494 0.0005723 0.0000490 0.0015329 0.0024918 0.0900074 0.3836706 0.0453740 0.0070485 0.0015531 0.0003332 0.0006769 0.0002319 0.0016378 7.9206221 0.4350507 0.0467726 0.0136009 0.0017432 0.0013419 0.0003903 0.0000440 0.0000274 0.0000123 0.0000025 0.0000006
C21 0.0000000 0.0000002 0.0000001 0.0000003 0.0000015 0.0000074 0.0000390 0.0000088 0.0001544 0.0002252 0.0050458 0.0138956 0.0027980 0.0004701 0.0001150 0.0000240 0.0000418 0.0000210 0.0001102 0.4350507 3.5094536 0.4983697 0.0320448 0.0135284 0.0050957 0.0009134 0.0001408 0.0001150 0.0000191 0.0000081 0.0000001
C22 0.0000008 0.0000043 0.0000008 0.0000088 0.0000130 0.0000820 0.0000270 0.0000115 0.0000997 0.0002496 0.0030165 0.0077338 0.0011316 0.0001384 0.0000362 0.0000091 0.0000196 0.0000089 0.0000503 0.0467726 0.4983697 3.9712690 0.8579596 0.0333223 0.0361135 0.0113886 0.0008125 0.0004832 0.0001833 0.0000504 0.0000004
C23 0.0000004 0.0000024 0.0000003 0.0000042 0.0000071 0.0000490 0.0000139 0.0000044 0.0000291 0.0000581 0.0008666 0.0012198 0.0003279 0.0000892 0.0000117 0.0000041 0.0000022 0.0000040 0.0000107 0.0136009 0.0320448 0.8579596 3.8868115 0.5063344 0.5067423 0.0255394 0.0051395 0.0007517 0.0002492 0.0000765 0.0000002
C24 0.0000000 0.0000001 0.0000000 0.0000002 0.0000006 0.0000038 0.0000019 0.0000003 0.0000055 0.0000105 0.0001438 0.0003558 0.0000714 0.0000102 0.0000045 0.0000009 0.0000026 0.0000009 0.0000050 0.0017432 0.0135284 0.0333223 0.5063344 3.9711424 0.0212828 0.0021270 0.0143722 0.0034184 0.0003319 0.0003152 0.0000000
C25 0.0000001 0.0000007 0.0000002 0.0000010 0.0000014 0.0000101 0.0000021 0.0000013 0.0000023 0.0000062 0.0000573 0.0000732 0.0000409 0.0000090 0.0000022 0.0000006 0.0000016 0.0000006 0.0000031 0.0013419 0.0050957 0.0361135 0.5067423 0.0212828 3.8770675 0.4912823 0.0269761 0.0115925 0.0011247 0.0008756 0.0000001
C26 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000005 0.0000005 0.0000001 0.0000007 0.0000021 0.0000367 0.0000251 0.0000098 0.0000032 0.0000006 0.0000003 0.0000002 0.0000002 0.0000004 0.0003903 0.0009134 0.0113886 0.0255394 0.0021270 0.4912823 3.8752699 0.5110481 0.0322765 0.0112331 0.0056638 0.0000000
C27 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000001 0.0000000 0.0000002 0.0000004 0.0000030 0.0000057 0.0000016 0.0000004 0.0000002 0.0000001 0.0000001 0.0000001 0.0000002 0.0000440 0.0001408 0.0008125 0.0051395 0.0143722 0.0269761 0.5110481 3.9483481 0.8601620 0.0326788 0.0368413 0.0000000
C28 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000000 0.0000001 0.0000003 0.0000040 0.0000047 0.0000005 0.0000002 0.0000001 0.0000000 0.0000000 0.0000001 0.0000001 0.0000274 0.0001150 0.0004832 0.0007517 0.0034184 0.0115925 0.0322765 0.8601620 3.8998327 0.5094357 0.5087052 0.0000000
C29 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000008 0.0000006 0.0000003 0.0000002 0.0000001 0.0000000 0.0000001 0.0000001 0.0000001 0.0000123 0.0000191 0.0001833 0.0002492 0.0003319 0.0011247 0.0112331 0.0326788 0.5094357 3.9639872 0.0236682 0.0000000
C30 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000004 0.0000006 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000025 0.0000081 0.0000504 0.0000765 0.0003152 0.0008756 0.0056638 0.0368413 0.5087052 0.0236682 3.9729173 0.0000000
