

O11 0.0000213 0.0000121 0.0000014 0.0000220 0.0001235 0.0013678 0.0142587 0.0015974 0.0437595 0.4007796 7.8687677 0.4303055 0.0386113 0.0197873 0.0015104 0.0006139 0.0002502 0.0000256 0.0000191 0.0000054 0.0000009 0.0000001 0.0000001 0.0000001 0.0748064 0.0033248 0.0017887 0.0002722 0.0000241 0.0000147 0.0000090 0.0000017 0.0000008 0.0000002 0.0000001 0.0000000 0.0000001 0.0000001 0.0000073
C12 0.0000026 0.0000023 0.0000003 0.0000036 0.0000158 0.0001321 0.0007978 0.0000884 0.0029365 0.0173403 0.4303055 3.5301756 0.4595527 0.0258927 0.0055274 0.0002758 0.0012750 0.0001594 0.0000589 0.0000148 0.0000057 0.0000002 0.0000001 0.0000002 0.0039976 0.0004331 0.0001585 0.0000382 0.0000062 0.0000141 0.0000023 0.0000015 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000010
C13 0.0000006 0.0000015 0.0000002 0.0000023 0.0000180 0.0000333 0.0001103 0.0000194 0.0007048 0.0054387 0.0386113 0.4595527 3.8752322 0.4976880 0.0203315 0.0029200 0.0084948 0.0007398 0.0002449 0.0000673 0.0000189 0.0000006 0.0000006 0.0000005 0.0011162 0.0000557 0.0000207 0.0000045 0.0000009 0.0000020 0.0000004 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000003
C14 0.0000024 0.0000129 0.0000021 0.0000200 0.0001349 0.0000552 0.0006076 0.0000639 0.0002526 0.0008884 0.0197873 0.0258927 0.4976880 3.8805260 0.5074335 0.0236411 0.0030117 0.0002737 0.0002991 0.0000694 0.0000045 0.0000005 0.0000008 0.0000001 0.0003153 0.0000352 0.0000187 0.0000020 0.0000005 0.0000011 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000015
C15 0.0000004 0.0000025 0.0000003 0.0000028 0.0000177 0.0000071 0.0000450 0.0000037 0.0000477 0.0000987 0.0015104 0.0055274 0.0203315 0.5074335 3.8638028 0.4985726 0.0245245 0.0056218 0.0011233 0.0001758 0.0000289 0.0000016 0.0000024 0.0000009 0.0000323 0.0000062 0.0000019 0.0000002 0.0000001 0.0000004 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002
C16 0.0000001 0.0000002 0.0000000 0.0000005 0.0000028 0.0000016 0.0000249 0.0000023 0.0000114 0.0000412 0.0006139 0.0002758 0.0029200 0.0236411 0.4985726 3.8688579 0.4986347 0.0224170 0.0096278 0.0012116 0.0000689 0.0000094 0.0000245 0.0000018 0.0000185 0.0000018 0.0000011 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001
C17 0.0000000 0.0000001 0.0000000 0.0000002 0.0000008 0.0000004 0.0000013 0.0000004 0.0000107 0.0000605 0.0002502 0.0012750 0.0084948 0.0030117 0.0245245 0.4986347 3.8748758 0.4862971 0.0252094 0.0054010 0.0012225 0.0000480 0.0000797 0.0000324 0.0000226 0.0000011 0.0000005 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
C18 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000001 0.0000004 0.0000001 0.0000016 0.0000052 0.0000256 0.0001594 0.0007398 0.0002737 0.0056218 0.0224170 0.4862971 3.8706898 0.4812540 0.0269027 0.0056189 0.0003634 0.0013132 0.0001379 0.0000019 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
C19 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000001 0.0000006 0.0000001 0.0000006 0.0000032 0.0000191 0.0000589 0.0002449 0.0002991 0.0011233 0.0096278 0.0252094 0.4812540 3.8739920 0.4948411 0.0215388 0.0031516 0.0111353 0.0004647 0.0000013 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001
C20 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000001 0.0000000 0.0000001 0.0000012 0.0000054 0.0000148 0.0000673 0.0000694 0.0001758 0.0012116 0.0054010 0.0269027 0.4948411 3.8694196 0.5011128 0.0214933 0.0028618 0.0060184 0.0000006 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
C21 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000009 0.0000057 0.0000189 0.0000045 0.0000289 0.0000689 0.0012225 0.0056189 0.0215388 0.5011128 3.8609442 0.4910117 0.0225083 0.0298102 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
C22 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000006 0.0000005 0.0000016 0.0000094 0.0000480 0.0003634 0.0031516 0.0214933 0.4910117 3.8094676 0.4937315 0.4778146 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
C23 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000006 0.0000008 0.0000024 0.0000245 0.0000797 0.0013132 0.0111353 0.0028618 0.0225083 0.4937315 3.9730269 0.0305966 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
C24 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000005 0.0000001 0.0000009 0.0000018 0.0000324 0.0001379 0.0004647 0.0060184 0.0298102 0.4778146 0.0305966 3.9646393 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
O25 0.0000105 0.0000447 0.0000054 0.0000716 0.0004058 0.0008036 0.0056071 0.0352067 0.0419962 0.4092818 0.0748064 0.0039976 0.0011162 0.0003153 0.0000323 0.0000185 0.0000226 0.0000019 0.0000013 0.0000006 0.0000001 0.0000000 0.0000000 0.0000000 7.8905196 0.4275626 0.0413509 0.0074316 0.0004606 0.0009533 0.0003422 0.0000249 0.0000296 0.0000096 0.0000012 0.0000002 0.0000002 0.0000005 0.0000031
C26 0.0000009 0.0000040 0.0000005 0.0000069 0.0000332 0.0000659 0.0003612 0.0010623 0.0029028 0.0132009 0.0033248 0.0004331 0.0000557 0.0000352 0.0000062 0.0000018 0.0000011 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4275626 3.5374088 0.4888375 0.0209693 0.0021533 0.0043998 0.0018928 0.0001681 0.0001297 0.0000360 0.0000067 0.0000006 0.0000002 0.0000004 0.0000003
C27 0.0000006 0.0000016 0.0000002 0.0000019 0.0000097 0.0000356 0.0002357 0.0003569 0.0023477 0.0075436 0.0017887 0.0001585 0.0000207 0.0000187 0.0000019 0.0000011 0.0000005 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0413509 0.4888375 3.8810242 0.4981592 0.0220754 0.0020234 0.0003264 0.0001322 0.0000841 0.0000079 0.0000012 0.0000007 0.0000006 0.0000082 0.0000002
C28 0.0000001 0.0000002 0.0000000 0.0000004 0.0000013 0.0000044 0.0000224 0.0000587 0.0002589 0.0008275 0.0002722 0.0000382 0.0000045 0.0000020 0.0000002 0.0000001 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0074316 0.0209693 0.4981592 3.8692853 0.5063681 0.0205182 0.0051781 0.0010722 0.0002781 0.0000398 0.0000042 0.0000019 0.0000007 0.0000119 0.0000001
C29 0.0000000 0.0000001 0.0000000 0.0000001 0.0000002 0.0000010 0.0000066 0.0000156 0.0000405 0.0000507 0.0000241 0.0000062 0.0000009 0.0000005 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0004606 0.0021533 0.0220754 0.5063681 3.8727379 0.5015548 0.0224040 0.0056976 0.0014583 0.0001342 0.0000098 0.0000149 0.0000086 0.0001185 0.0000000
C30 0.0000000 0.0000001 0.0000000 0.0000001 0.0000005 0.0000008 0.0000024 0.0000133 0.0000325 0.0000269 0.0000147 0.0000141 0.0000020 0.0000011 0.0000004 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0009533 0.0043998 0.0020234 0.0205182 0.5015548 3.8683986 0.4949922 0.0208779 0.0085316 0.0014076 0.0000747 0.0000481 0.0000072 0.0000180 0.0000000
C31 0.0000000 0.0000001 0.0000000 0.0000001 0.0000004 0.0000002 0.0000007 0.0000026 0.0000186 0.0000305 0.0000090 0.0000023 0.0000004 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0003422 0.0018928 0.0003264 0.0051781 0.0224040 0.4949922 3.8786748 0.4962102 0.0235176 0.0052179 0.0011238 0.0000653 0.0000312 0.0000168 0.0000000
C32 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000002 0.0000014 0.0000047 0.0000017 0.0000015 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000249 0.0001681 0.0001322 0.0010722 0.0056976 0.0208779 0.4962102 3.8706348 0.4872933 0.0252132 0.0052461 0.0012288 0.0002144 0.0001640 0.0000000
C33 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000001 0.0000003 0.0000016 0.0000023 0.0000008 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000296 0.0001297 0.0000841 0.0002781 0.0014583 0.0085316 0.0235176 0.4872933 3.8721058 0.4852221 0.0249226 0.0099834 0.0011957 0.0021298 0.0000000
C34 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000005 0.0000005 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000096 0.0000360 0.0000079 0.0000398 0.0001342 0.0014076 0.0052179 0.0252132 0.4852221 3.8627704 0.4958083 0.0216549 0.0056817 0.0090083 0.0000000
C35 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000012 0.0000067 0.0000012 0.0000042 0.0000098 0.0000747 0.0011238 0.0052461 0.0249226 0.4958083 3.8701065 0.4823012 0.0287380 0.0250227 0.0000000
C36 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000006 0.0000007 0.0000019 0.0000149 0.0000481 0.0000653 0.0012288 0.0099834 0.0216549 0.4823012 3.7989057 0.4819438 0.4904635 0.0000000
C37 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000002 0.0000006 0.0000007 0.0000086 0.0000072 0.0000312 0.0002144 0.0011957 0.0056817 0.0287380 0.4819438 3.9598354 0.0272032 0.0000000
C38 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000005 0.0000004 0.0000082 0.0000119 0.0001185 0.0000180 0.0000168 0.0001640 0.0021298 0.0090083 0.0250227 0.4904635 0.0272032 3.9691613 0.0000000
