

C11 0.0006570 0.0000809 0.0000146 0.0000464 0.0011394 0.0004038 0.0002647 0.0059645 0.0234055 0.4906997 3.8630150 0.4963194 0.0216113 0.0078045 0.0009626 0.0003941 0.0002144 0.0004055 0.0000203 0.0000054 0.0000011 0.0000003 0.0001024
C12 0.0000544 0.0000066 0.0000035 0.0000226 0.0004530 0.0002044 0.0001103 0.0007906 0.0070152 0.0219082 0.4963194 3.8768922 0.4970111 0.0241503 0.0054601 0.0008186 0.0002772 0.0010088 0.0000262 0.0000108 0.0000013 0.0000005 0.0000124
C13 0.0000484 0.0000058 0.0000010 0.0000019 0.0000484 0.0000290 0.0000186 0.0001067 0.0013106 0.0072098 0.0216113 0.4970111 3.8819432 0.4880367 0.0250562 0.0089988 0.0036412 0.0098630 0.0002831 0.0001023 0.0000154 0.0000034 0.0000103
C14 0.0000042 0.0000004 0.0000001 0.0000003 0.0000069 0.0000045 0.0000051 0.0000422 0.0003311 0.0013336 0.0078045 0.0241503 0.4880367 3.8741519 0.4797754 0.0294060 0.0190207 0.0046637 0.0003973 0.0000991 0.0000561 0.0000126 0.0000021
C15 0.0000005 0.0000001 0.0000000 0.0000001 0.0000010 0.0000013 0.0000018 0.0000129 0.0000411 0.0001034 0.0009626 0.0054601 0.0250562 0.4797754 3.8803156 0.4621759 0.0553518 0.0338913 0.0042855 0.0003908 0.0001800 0.0001539 0.0000003
C16 0.0000006 0.0000001 0.0000000 0.0000000 0.0000003 0.0000001 0.0000003 0.0000021 0.0000063 0.0000440 0.0003941 0.0008186 0.0089988 0.0294060 0.4621759 2.9042291 0.6519105 0.4319883 0.0113319 0.0027522 0.0011183 0.0003246 0.0000001
O17 0.0000008 0.0000001 0.0000001 0.0000001 0.0000013 0.0000005 0.0000016 0.0000024 0.0000094 0.0000655 0.0002144 0.0002772 0.0036412 0.0190207 0.0553518 0.6519105 8.1122624 0.1429800 0.0103017 0.0040265 0.0148834 0.0119957 0.0000004
O18 0.0000008 0.0000002 0.0000001 0.0000001 0.0000011 0.0000002 0.0000009 0.0000012 0.0000046 0.0000293 0.0004055 0.0010088 0.0098630 0.0046637 0.0338913 0.4319883 0.1429800 7.9796731 0.4090356 0.0361412 0.0031179 0.0006563 0.0000002
C19 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000001 0.0000001 0.0000004 0.0000016 0.0000203 0.0000262 0.0002831 0.0003973 0.0042855 0.0113319 0.0103017 0.4090356 3.5693659 0.4915725 0.0204773 0.0053671 0.0000000
C20 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000054 0.0000108 0.0001023 0.0000991 0.0003908 0.0027522 0.0040265 0.0361412 0.4915725 3.8601996 0.5012374 0.0246982 0.0000000
C21 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000011 0.0000013 0.0000154 0.0000561 0.0001800 0.0011183 0.0148834 0.0031179 0.0204773 0.5012374 3.8638647 0.4951459 0.0000000
C22 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000005 0.0000034 0.0000126 0.0001539 0.0003246 0.0119957 0.0006563 0.0053671 0.0246982 0.4951459 3.9564361 0.0000000
