

C11 0.0000509 0.0000056 0.0000038 0.0000137 0.0000158 0.0003153 0.0013586 0.0065283 0.0233788 0.4797251 3.8807129 0.5000957 0.0213994 0.0026483 0.0063770 0.0006394 0.0001975 0.0000252 0.0000327 0.0000072 0.0000003 0.0000001 0.0000000 0.0000004 0.0002497
C12 0.0000081 0.0000010 0.0000082 0.0000055 0.0000025 0.0000320 0.0001082 0.0017297 0.0106910 0.0262142 0.5000957 3.8619448 0.5022720 0.0220985 0.0020061 0.0002211 0.0002694 0.0000163 0.0001569 0.0000103 0.0000019 0.0000002 0.0000001 0.0000004 0.0000375
C13 0.0000019 0.0000003 0.0000017 0.0000008 0.0000005 0.0000052 0.0000311 0.0002417 0.0011494 0.0056699 0.0213994 0.5022720 3.8719155 0.5051566 0.0215963 0.0055946 0.0009409 0.0000715 0.0007925 0.0000685 0.0000075 0.0000007 0.0000005 0.0000023 0.0000116
C14 0.0000002 0.0000000 0.0000001 0.0000001 0.0000001 0.0000004 0.0000017 0.0000145 0.0000832 0.0004092 0.0026483 0.0220985 0.5051566 3.8698866 0.4995410 0.0242734 0.0086120 0.0008199 0.0061993 0.0003927 0.0000408 0.0000049 0.0000028 0.0000081 0.0000007
C15 0.0000006 0.0000001 0.0000000 0.0000001 0.0000001 0.0000020 0.0000089 0.0000305 0.0000668 0.0009417 0.0063770 0.0020061 0.0215963 0.4995410 3.8874767 0.4872116 0.0232148 0.0070127 0.0146361 0.0008254 0.0000556 0.0000070 0.0000016 0.0000215 0.0000027
C16 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000003 0.0000015 0.0000042 0.0000071 0.0001264 0.0006394 0.0002211 0.0055946 0.0242734 0.4872116 3.8768664 0.4885822 0.0278974 0.0106867 0.0066286 0.0003286 0.0000362 0.0000144 0.0000839 0.0000003
C17 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000004 0.0000014 0.0000022 0.0000430 0.0001975 0.0002694 0.0009409 0.0086120 0.0232148 0.4885822 3.8929580 0.4740803 0.0489903 0.0346061 0.0041238 0.0005486 0.0002497 0.0000695 0.0000002
C18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000004 0.0000062 0.0000252 0.0000163 0.0000715 0.0008199 0.0070127 0.0278974 0.4740803 2.9522690 0.6653735 0.4444871 0.0118685 0.0044463 0.0008150 0.0006268 0.0000000
O19 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000012 0.0000037 0.0000062 0.0000327 0.0001569 0.0007925 0.0061993 0.0146361 0.0106867 0.0489903 0.6653735 8.1000254 0.1347929 0.0244002 0.0024571 0.0003377 0.0009847 0.0000001
O20 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000020 0.0000072 0.0000103 0.0000685 0.0003927 0.0008254 0.0066286 0.0346061 0.4444871 0.1347929 7.8541148 0.4152290 0.0350835 0.0058252 0.0173183 0.0000000
C21 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000019 0.0000075 0.0000408 0.0000556 0.0003286 0.0041238 0.0118685 0.0244002 0.4152290 3.6008225 0.4539441 0.0265880 0.0421112 0.0000000
C22 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000007 0.0000049 0.0000070 0.0000362 0.0005486 0.0044463 0.0024571 0.0350835 0.4539441 3.4731913 0.4780918 0.4352363 0.0000000
C23 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000005 0.0000028 0.0000016 0.0000144 0.0002497 0.0008150 0.0003377 0.0058252 0.0265880 0.4780918 3.9910264 0.0485142 0.0000000
O24 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000002 0.0000004 0.0000004 0.0000023 0.0000081 0.0000215 0.0000839 0.0000695 0.0006268 0.0009847 0.0173183 0.0421112 0.4352363 0.0485142 8.1134984 0.0000000
