

C11 0.0000002 0.0000009 0.0000082 0.0000274 0.0001682 0.0012411 0.0010531 0.0102212 0.0327118 0.5146647 3.8763246 0.4769546 0.0260168 0.0059904 0.0003836 0.0007105 0.0004104 0.0000349 0.0000582 0.0000078 0.0000008 0.0000001 0.0000000 0.0000001 0.0000002
C12 0.0000001 0.0000004 0.0000033 0.0000135 0.0000229 0.0002410 0.0004206 0.0009546 0.0114496 0.0254565 0.4769546 3.8619260 0.4995710 0.0225021 0.0027327 0.0058564 0.0029817 0.0002482 0.0003144 0.0000468 0.0000055 0.0000008 0.0000002 0.0000003 0.0000001
C13 0.0000000 0.0000001 0.0000006 0.0000024 0.0000041 0.0000438 0.0000540 0.0004182 0.0017535 0.0098283 0.0260168 0.4995710 3.8674224 0.4982867 0.0221988 0.0021230 0.0003337 0.0001125 0.0004346 0.0000291 0.0000028 0.0000004 0.0000002 0.0000007 0.0000001
C14 0.0000000 0.0000000 0.0000001 0.0000004 0.0000017 0.0000123 0.0000143 0.0001013 0.0002147 0.0011073 0.0059904 0.0225021 0.4982867 3.8793874 0.5066384 0.0213778 0.0053931 0.0010092 0.0015968 0.0001272 0.0000082 0.0000011 0.0000005 0.0000044 0.0000000
C15 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000007 0.0000018 0.0000062 0.0000247 0.0000867 0.0003836 0.0027327 0.0221988 0.5066384 3.8784518 0.5006831 0.0219717 0.0032742 0.0183574 0.0007751 0.0000784 0.0000111 0.0000050 0.0000011 0.0000000
C16 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000011 0.0000020 0.0000043 0.0000499 0.0000610 0.0007105 0.0058564 0.0021230 0.0213778 0.5006831 3.8675555 0.4897973 0.0216128 0.0183346 0.0051988 0.0008393 0.0001794 0.0000088 0.0000018 0.0000000
C17 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000006 0.0000018 0.0000032 0.0000421 0.0000681 0.0004104 0.0029817 0.0003337 0.0053931 0.0219717 0.4897973 3.8976226 0.4830413 0.0457593 0.0364754 0.0038765 0.0005619 0.0000424 0.0000090 0.0000000
C18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000006 0.0000068 0.0000133 0.0000349 0.0002482 0.0001125 0.0010092 0.0032742 0.0216128 0.4830413 2.9669803 0.6702220 0.4419987 0.0121852 0.0043524 0.0003362 0.0000784 0.0000000
O19 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000003 0.0000006 0.0000011 0.0000114 0.0000117 0.0000582 0.0003144 0.0004346 0.0015968 0.0183574 0.0183346 0.0457593 0.6702220 8.0649976 0.1326557 0.0245968 0.0024741 0.0005859 0.0001077 0.0000000
O20 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000002 0.0000020 0.0000028 0.0000078 0.0000468 0.0000291 0.0001272 0.0007751 0.0051988 0.0364754 0.4419987 0.1326557 7.8761881 0.4125625 0.0351396 0.0093277 0.0017632 0.0000000
C21 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000003 0.0000008 0.0000055 0.0000028 0.0000082 0.0000784 0.0008393 0.0038765 0.0121852 0.0245968 0.4125625 3.6024020 0.4863646 0.0214608 0.0075738 0.0000000
C22 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000001 0.0000008 0.0000004 0.0000011 0.0000111 0.0001794 0.0005619 0.0043524 0.0024741 0.0351396 0.4863646 3.8615160 0.4935343 0.0246246 0.0000000
C23 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000002 0.0000005 0.0000050 0.0000088 0.0000424 0.0003362 0.0005859 0.0093277 0.0214608 0.4935343 3.8620133 0.5019370 0.0000000
C24 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000003 0.0000007 0.0000044 0.0000011 0.0000018 0.0000090 0.0000784 0.0001077 0.0017632 0.0075738 0.0246246 0.5019370 3.9600519 0.0000000
