

C11 0.0000001 0.0000005 0.0000013 0.0000046 0.0000326 0.0001651 0.0009958 0.0054124 0.0215971 0.5033159 3.8697140 0.5097334 0.0194448 0.0031059 0.0182111 0.0003957 0.0003854 0.0005825 0.0003454 0.0000150 0.0000027 0.0000019 0.0000007 0.0000125 0.0000001
C12 0.0000000 0.0000001 0.0000009 0.0000024 0.0000059 0.0000832 0.0003372 0.0002818 0.0027962 0.0221919 0.5097334 3.8715175 0.4985211 0.0254619 0.0134544 0.0030038 0.0010508 0.0014741 0.0010498 0.0000307 0.0000231 0.0000103 0.0000035 0.0000744 0.0000000
C13 0.0000000 0.0000001 0.0000017 0.0000048 0.0000168 0.0000579 0.0001699 0.0005536 0.0041132 0.0018315 0.0194448 0.4985211 3.9108525 0.4771170 0.0557359 0.0242916 0.0131321 0.0130014 0.0125072 0.0004317 0.0000201 0.0000138 0.0000119 0.0001038 0.0000000
C14 0.0000000 0.0000000 0.0000004 0.0000009 0.0000039 0.0000100 0.0000201 0.0001401 0.0007051 0.0002229 0.0031059 0.0254619 0.4771170 3.2126306 0.7124544 0.4584291 0.0244164 0.0103183 0.0047641 0.0003273 0.0000276 0.0000246 0.0000065 0.0000751 0.0000000
O15 0.0000001 0.0000001 0.0000008 0.0000018 0.0000092 0.0000295 0.0000598 0.0008601 0.0066787 0.0012432 0.0182111 0.0134544 0.0557359 0.7124544 8.1110863 0.0723933 0.0104519 0.0047171 0.0023551 0.0002480 0.0000334 0.0000381 0.0000042 0.0000831 0.0000001
C16 0.0000000 0.0000000 0.0000001 0.0000001 0.0000004 0.0000013 0.0000023 0.0000188 0.0000993 0.0000414 0.0003957 0.0030038 0.0242916 0.4584291 0.0723933 3.9484658 0.4748282 0.0527745 0.0361999 0.0045389 0.0004860 0.0004671 0.0000318 0.0008791 0.0000000
C17 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000004 0.0000022 0.0000058 0.0000375 0.0000224 0.0003854 0.0010508 0.0131321 0.0244164 0.0104519 0.4748282 2.9331766 0.6667656 0.4390282 0.0119522 0.0038735 0.0014263 0.0001156 0.0014981 0.0000000
O18 0.0000001 0.0000000 0.0000001 0.0000001 0.0000002 0.0000005 0.0000030 0.0000038 0.0000279 0.0000284 0.0005825 0.0014741 0.0130014 0.0103183 0.0047171 0.0527745 0.6667656 8.1347174 0.1316833 0.0194022 0.0021352 0.0005954 0.0003279 0.0014475 0.0000000
O19 0.0000000 0.0000000 0.0000001 0.0000002 0.0000005 0.0000013 0.0000049 0.0000092 0.0000531 0.0000491 0.0003454 0.0010498 0.0125072 0.0047641 0.0023551 0.0361999 0.4390282 0.1316833 7.7954384 0.4146300 0.0340362 0.0096112 0.0042006 0.0494591 0.0000000
C20 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000005 0.0000022 0.0000009 0.0000150 0.0000307 0.0004317 0.0003273 0.0002480 0.0045389 0.0119522 0.0194022 0.4146300 3.6162343 0.4584932 0.0507622 0.0207260 0.0033067 0.0000000
C21 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000012 0.0000027 0.0000231 0.0000201 0.0000276 0.0000334 0.0004860 0.0038735 0.0021352 0.0340362 0.4584932 3.4729935 0.4376002 0.4599660 0.0351646 0.0000000
O22 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000003 0.0000005 0.0000019 0.0000103 0.0000138 0.0000246 0.0000381 0.0004671 0.0014263 0.0005954 0.0096112 0.0507622 0.4376002 8.1124348 0.0397361 0.0082128 0.0000000
C23 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000007 0.0000035 0.0000119 0.0000065 0.0000042 0.0000318 0.0001156 0.0003279 0.0042006 0.0207260 0.4599660 0.0397361 3.5126424 0.4478534 0.0000000
O24 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000004 0.0000010 0.0000061 0.0000125 0.0000744 0.0001038 0.0000751 0.0000831 0.0008791 0.0014981 0.0014475 0.0494591 0.0033067 0.0351646 0.0082128 0.4478534 8.1208570 0.0000000
