

C11 0.0000002 0.0000003 0.0000026 0.0000213 0.0000290 0.0001164 0.0009225 0.0054481 0.0287031 0.4845407 3.8531426 0.4901836 0.0250203 0.0086492 0.0016670 0.0002129 0.0002833 0.0000358 0.0000196 0.0000117 0.0000011 0.0000002 0.0000003 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002
C12 0.0000000 0.0000001 0.0000008 0.0000032 0.0000040 0.0000100 0.0000626 0.0013317 0.0056801 0.0241951 0.4901836 3.8758986 0.4877449 0.0215846 0.0049017 0.0002884 0.0029118 0.0003409 0.0001412 0.0000558 0.0000101 0.0000007 0.0000016 0.0000002 0.0000004 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000
C13 0.0000000 0.0000000 0.0000002 0.0000017 0.0000014 0.0000028 0.0000240 0.0002408 0.0010771 0.0058724 0.0250203 0.4877449 3.8692165 0.5025245 0.0204727 0.0020075 0.0054044 0.0004970 0.0003946 0.0000693 0.0000057 0.0000011 0.0000062 0.0000003 0.0000003 0.0000000 0.0000000 0.0000001 0.0000001 0.0000002 0.0000000
C14 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000008 0.0000040 0.0000174 0.0000793 0.0012440 0.0086492 0.0215846 0.5025245 3.8616284 0.5056415 0.0215037 0.0031302 0.0002708 0.0003907 0.0000599 0.0000052 0.0000015 0.0000076 0.0000004 0.0000002 0.0000000 0.0000000 0.0000001 0.0000001 0.0000004 0.0000000
C15 0.0000000 0.0000000 0.0000000 0.0000003 0.0000005 0.0000026 0.0000007 0.0000019 0.0000140 0.0001314 0.0016670 0.0049017 0.0204727 0.5056415 3.8714404 0.5051590 0.0241959 0.0055781 0.0022775 0.0009152 0.0001263 0.0000296 0.0000369 0.0000087 0.0000039 0.0000003 0.0000006 0.0000005 0.0000026 0.0000023 0.0000000
C16 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000005 0.0000002 0.0000006 0.0000021 0.0000268 0.0002129 0.0002884 0.0020075 0.0215037 0.5051590 3.8684208 0.4929550 0.0270800 0.0150490 0.0053728 0.0003038 0.0001528 0.0002818 0.0000261 0.0000083 0.0000007 0.0000014 0.0000011 0.0000076 0.0000084 0.0000000
C17 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000004 0.0000014 0.0000055 0.0000254 0.0002833 0.0029118 0.0054044 0.0031302 0.0241959 0.4929550 3.8785796 0.4579165 0.0562177 0.0370573 0.0045316 0.0003232 0.0005713 0.0001503 0.0000866 0.0000060 0.0000080 0.0000050 0.0000322 0.0000153 0.0000000
C18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000008 0.0000021 0.0000358 0.0003409 0.0004970 0.0002708 0.0055781 0.0270800 0.4579165 2.9110199 0.6777769 0.4398059 0.0112674 0.0028966 0.0048661 0.0003315 0.0003137 0.0000135 0.0000160 0.0000105 0.0000805 0.0000592 0.0000000
O19 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000002 0.0000002 0.0000008 0.0000036 0.0000196 0.0001412 0.0003946 0.0003907 0.0022775 0.0150490 0.0562177 0.6777769 8.0755812 0.1319741 0.0106858 0.0031766 0.0568697 0.0006414 0.0002511 0.0000257 0.0000222 0.0000228 0.0001313 0.0003492 0.0000001
O20 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000003 0.0000006 0.0000017 0.0000117 0.0000558 0.0000693 0.0000599 0.0009152 0.0053728 0.0370573 0.4398059 0.1319741 7.9406767 0.4133586 0.0378538 0.0080852 0.0064142 0.0018112 0.0000981 0.0001865 0.0000847 0.0011098 0.0003992 0.0000000
C21 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000011 0.0000101 0.0000057 0.0000052 0.0001263 0.0003038 0.0045316 0.0112674 0.0106858 0.4133586 3.5963667 0.4606383 0.0407054 0.0219999 0.0167683 0.0006582 0.0005313 0.0002192 0.0036096 0.0025226 0.0000000
C22 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000007 0.0000011 0.0000015 0.0000296 0.0001528 0.0003232 0.0028966 0.0031766 0.0378538 0.4606383 3.4259744 0.4391722 0.4392730 0.0396630 0.0030822 0.0016680 0.0005897 0.0173794 0.0259022 0.0000000
O23 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000016 0.0000062 0.0000076 0.0000369 0.0002818 0.0005713 0.0048661 0.0568697 0.0080852 0.0407054 0.4391722 8.0553292 0.0433876 0.0090146 0.0009505 0.0007780 0.0006716 0.0066251 0.0495723 0.0000000
C24 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000003 0.0000004 0.0000087 0.0000261 0.0001503 0.0003315 0.0006414 0.0064142 0.0219999 0.4392730 0.0433876 3.5170545 0.4243730 0.0153118 0.0206438 0.0038366 0.4533854 0.0334363 0.0000000
O25 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000004 0.0000003 0.0000002 0.0000039 0.0000083 0.0000866 0.0003137 0.0002511 0.0018112 0.0167683 0.0396630 0.0090146 0.4243730 7.9341453 0.4382131 0.0441898 0.0104637 0.0371573 0.0047837 0.0000000
C26 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000003 0.0000007 0.0000060 0.0000135 0.0000257 0.0000981 0.0006582 0.0030822 0.0009505 0.0153118 0.4382131 3.5512587 0.4516386 0.0484657 0.0221402 0.0041754 0.0000000
C27 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000006 0.0000014 0.0000080 0.0000160 0.0000222 0.0001865 0.0005313 0.0016680 0.0007780 0.0206438 0.0441898 0.4516386 3.5145722 0.4361168 0.4485473 0.0364751 0.0000000
O28 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000005 0.0000011 0.0000050 0.0000105 0.0000228 0.0000847 0.0002192 0.0005897 0.0006716 0.0038366 0.0104637 0.0484657 0.4361168 8.0881787 0.0345013 0.0431906 0.0000000
C29 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000026 0.0000076 0.0000322 0.0000805 0.0001313 0.0011098 0.0036096 0.0173794 0.0066251 0.4533854 0.0371573 0.0221402 0.4485473 0.0345013 3.5068430 0.4415485 0.0000000
O30 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000002 0.0000004 0.0000023 0.0000084 0.0000153 0.0000592 0.0003492 0.0003992 0.0025226 0.0259022 0.0495723 0.0334363 0.0047837 0.0041754 0.0364751 0.0431906 0.4415485 8.0554072 0.0000000
