

C12 0.0000001 0.0000002 0.0000001 0.0000010 0.0000037 0.0000298 0.0001380 0.0008824 0.0055780 0.0233395 0.4850677 3.8656119 0.4986907 0.0245121 0.0089435 0.0008987 0.0003227 0.0001366 0.0003195 0.0000305 0.0000020 0.0000004 0.0000044 0.0000000
C13 0.0000000 0.0000001 0.0000001 0.0000024 0.0000058 0.0000211 0.0001046 0.0004034 0.0009211 0.0085417 0.0233167 0.4986907 3.8655625 0.4788526 0.0237389 0.0058327 0.0003261 0.0003964 0.0022276 0.0000928 0.0000044 0.0000018 0.0000301 0.0000000
C14 0.0000000 0.0000000 0.0000000 0.0000007 0.0000016 0.0000034 0.0000379 0.0001241 0.0001455 0.0011935 0.0062251 0.0245121 0.4788526 3.8735979 0.5030747 0.0207861 0.0031063 0.0038124 0.0193043 0.0006495 0.0000324 0.0000112 0.0001171 0.0000000
C15 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000013 0.0000060 0.0000246 0.0001099 0.0012123 0.0089435 0.0237389 0.5030747 3.8615828 0.4994587 0.0228849 0.0021595 0.0023192 0.0004868 0.0000333 0.0000108 0.0000167 0.0000000
C16 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000009 0.0000024 0.0000035 0.0000233 0.0001256 0.0008987 0.0058327 0.0207861 0.4994587 3.8569213 0.5023832 0.0195229 0.0136920 0.0050661 0.0008687 0.0000416 0.0001144 0.0000000
C17 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000005 0.0000017 0.0000030 0.0000729 0.0003227 0.0003261 0.0031063 0.0228849 0.5023832 3.9032630 0.4778892 0.0476879 0.0407427 0.0042272 0.0004259 0.0005792 0.0000000
C18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000007 0.0000010 0.0000027 0.0000457 0.0001366 0.0003964 0.0038124 0.0021595 0.0195229 0.4778892 2.9377596 0.6811615 0.4271507 0.0114631 0.0025859 0.0050324 0.0000000
O19 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000011 0.0000033 0.0000037 0.0000221 0.0001094 0.0003195 0.0022276 0.0193043 0.0023192 0.0136920 0.0476879 0.6811615 8.0075137 0.1331985 0.0111498 0.0031232 0.0574786 0.0000000
O20 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000005 0.0000016 0.0000103 0.0000305 0.0000928 0.0006495 0.0004868 0.0050661 0.0407427 0.4271507 0.1331985 7.9367389 0.4153974 0.0372678 0.0089794 0.0000000
C21 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000006 0.0000020 0.0000044 0.0000324 0.0000333 0.0008687 0.0042272 0.0114631 0.0111498 0.4153974 3.5901642 0.4688064 0.0424811 0.0000000
C22 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000004 0.0000018 0.0000112 0.0000108 0.0000416 0.0004259 0.0025859 0.0031232 0.0372678 0.4688064 3.5057888 0.4538960 0.0000000
O23 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000004 0.0000021 0.0000044 0.0000301 0.0001171 0.0000167 0.0001144 0.0005792 0.0050324 0.0574786 0.0089794 0.0424811 0.4538960 8.0527512 0.0000000
