

O11 0.0000017 0.0000086 0.0000349 0.0002521 0.0001601 0.0007310 0.0028510 0.0243436 0.0472303 0.6616888 8.0940000 0.1401019 0.0204711 0.0024270 0.0007439 0.0050764 0.0004083 0.0028208 0.0005772 0.0001835 0.0000313 0.0000068 0.0000198 0.0000055 0.0000012
O12 0.0000007 0.0000021 0.0000048 0.0000542 0.0000414 0.0001342 0.0008979 0.0047395 0.0340356 0.4424025 0.1401019 7.8937470 0.3932650 0.0369902 0.0102695 0.0009802 0.0004680 0.0396961 0.0064182 0.0009636 0.0002062 0.0000620 0.0001108 0.0000194 0.0000004
C13 0.0000001 0.0000001 0.0000004 0.0000024 0.0000028 0.0000170 0.0002167 0.0007871 0.0039773 0.0113778 0.0204711 0.3932650 3.5736615 0.4781684 0.0204023 0.0050148 0.0009362 0.4736454 0.0211989 0.0059123 0.0007085 0.0001982 0.0004697 0.0000590 0.0000002
C14 0.0000000 0.0000001 0.0000002 0.0000010 0.0000009 0.0000028 0.0000289 0.0000937 0.0004920 0.0038263 0.0024270 0.0369902 0.4781684 3.8716775 0.4945753 0.0213745 0.0088174 0.0229706 0.0095785 0.0018584 0.0001411 0.0000278 0.0001517 0.0000116 0.0000002
C15 0.0000000 0.0000000 0.0000001 0.0000003 0.0000002 0.0000004 0.0000028 0.0000100 0.0000859 0.0008282 0.0007439 0.0102695 0.0204023 0.4945753 3.8648805 0.4973869 0.0270488 0.0048223 0.0010835 0.0001519 0.0000133 0.0000029 0.0000207 0.0000016 0.0000000
C16 0.0000000 0.0000000 0.0000001 0.0000004 0.0000001 0.0000004 0.0000022 0.0000094 0.0000540 0.0005201 0.0050764 0.0009802 0.0050148 0.0213745 0.4973869 3.8741671 0.4980636 0.0006131 0.0000704 0.0000863 0.0000345 0.0000023 0.0000053 0.0000009 0.0000000
C17 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000001 0.0000006 0.0000023 0.0000148 0.0000755 0.0004083 0.0004680 0.0009362 0.0088174 0.0270488 0.4980636 3.9749038 0.0001459 0.0001463 0.0017547 0.0002488 0.0000364 0.0000481 0.0000087 0.0000000
C18 0.0000001 0.0000001 0.0000008 0.0000044 0.0000021 0.0000066 0.0000260 0.0000835 0.0004766 0.0038653 0.0028208 0.0396961 0.4736454 0.0229706 0.0048223 0.0006131 0.0001459 3.8739000 0.4922742 0.0229762 0.0060398 0.0006113 0.0011919 0.0002134 0.0000001
C19 0.0000000 0.0000000 0.0000002 0.0000010 0.0000006 0.0000024 0.0000111 0.0000419 0.0002279 0.0008019 0.0005772 0.0064182 0.0211989 0.0095785 0.0010835 0.0000704 0.0001463 0.4922742 3.8707556 0.4974321 0.0263663 0.0045278 0.0177690 0.0008242 0.0000002
C20 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000001 0.0000004 0.0000020 0.0000119 0.0000506 0.0001835 0.0009636 0.0059123 0.0018584 0.0001519 0.0000863 0.0017547 0.0229762 0.4974321 3.8696641 0.4884736 0.0214913 0.0171694 0.0056836 0.0000002
C21 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000001 0.0000002 0.0000007 0.0000041 0.0000290 0.0000313 0.0002062 0.0007085 0.0001411 0.0000133 0.0000345 0.0002488 0.0060398 0.0263663 0.4884736 3.9045597 0.4821842 0.0465446 0.0368533 0.0000001
C22 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000004 0.0000018 0.0000067 0.0000068 0.0000620 0.0001982 0.0000278 0.0000029 0.0000023 0.0000364 0.0006113 0.0045278 0.0214913 0.4821842 2.9593867 0.6742959 0.4381355 0.0000001
O23 0.0000001 0.0000001 0.0000002 0.0000002 0.0000002 0.0000001 0.0000005 0.0000013 0.0000060 0.0000255 0.0000198 0.0001108 0.0004697 0.0001517 0.0000207 0.0000053 0.0000481 0.0011919 0.0177690 0.0171694 0.0465446 0.6742959 8.1111478 0.1498063 0.0000002
O24 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000000 0.0000001 0.0000002 0.0000006 0.0000039 0.0000055 0.0000194 0.0000590 0.0000116 0.0000016 0.0000009 0.0000087 0.0002134 0.0008242 0.0056836 0.0368533 0.4381355 0.1498063 8.0778234 0.0000002
